unit,tra_meas,airp_pr,time,values,source
PAS,PAS_CRD_ARR,DE_EDLW_GE_UGKO,2019,22362,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_HU_LHBP,2019,40080,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_MK_LWSK,2019,26957,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_PL_EPGD,2019,52093,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_PL_EPKK,2019,35538,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_PL_EPKT,2019,143712,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_RO_LRCL,2019,40021,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_RO_LRIA,2019,21238,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_RO_LROP,2019,76674,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_RO_LRSB,2019,34672,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_RO_LRTR,2019,22747,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_RS_LYBE,2019,35651,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_UA_UKKK,2019,35780,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_UK_EGGW,2019,52929,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_UK_EGSS,2019,57922,avia_par_de
PAS,PAS_CRD_ARR,DE_EDLW_XK_LYPR,2019,22954,avia_par_de
PAS,PAS_CRD_ARR,DE_EDNY_BA_LQTZ,2019,17140,avia_par_de
PAS,PAS_CRD_ARR,DE_EDNY_DE_EDDF,2019,71885,avia_par_de
PAS,PAS_CRD_ARR,DE_EDNY_DE_EDDH,2019,7827,avia_par_de
PAS,PAS_CRD_ARR,DE_EDNY_DE_EDDL,2019,7647,avia_par_de
PAS,PAS_CRD_ARR,DE_EDNY_ES_LEPA,2019,12586,avia_par_de
PAS,PAS_CRD_ARR,DE_EDNY_MK_LWSK,2019,23339,avia_par_de
PAS,PAS_CRD_ARR,DE_EDNY_TR_LTAI,2019,19059,avia_par_de
PAS,PAS_CRD_ARR,DE_EDNY_TR_LTBA,2019,17285,avia_par_de
PAS,PAS_CRD_ARR,DE_EDNY_UK_EGKK,2019,12754,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_BG_LBSF,2019,17056,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_DE_EDDT,2019,33206,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_EL_LGIR,2019,11089,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_EL_LGTS,2019,18365,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_ES_LEAL,2019,23176,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_ES_LEGE,2019,28573,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_ES_LEMG,2019,23316,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_ES_LEPA,2019,93696,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_ES_LEZL,2019,16921,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_IL_LLBG,2019,18307,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_IT_LIBD,2019,17038,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_IT_LICT,2019,10302,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_IT_LIEE,2019,16002,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_IT_LIRA,2019,23071,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_MA_GMMX,2019,16727,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_MK_LWSK,2019,15191,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_MT_LMML,2019,14562,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_PT_LPPR,2019,18356,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_PT_LPPT,2019,14676,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_RS_LYBE,2019,17506,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_RU_UUWW,2019,30562,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_TR_LTAI,2019,13145,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_UK_EGPH,2019,10456,avia_par_de
PAS,PAS_CRD_ARR,DE_EDSB_UK_EGSS,2019,60052,avia_par_de
PAS,PAS_CRD_ARR,DE_ETNL_DE_EDDM,2019,17961,avia_par_de
PAS,PAS_CRD_ARR,DE_ETNL_ES_LEMD,2019,6799,avia_par_de
PAS,PAS_CRD_ARR,DE_ETNL_IT_LIRF,2019,5780,avia_par_de
PAS,PAS_CRD_ARR,DE_ETNL_TR_LTAI,2019,11567,avia_par_de
PAS,PAS_CRD_ARR,DE_EDDF_CR_MROC,2019,38993,avia_par_de
PAS,PAS_CRD_ARR,EE_EETN_AT_LOWW,2019,22053,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_BE_EBBR,2019,30403,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_DE_EDDB,2019,31641,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_DE_EDDF,2019,139573,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_DK_EKCH,2019,55582,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_EG_HEGN,2019,25337,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_FI_EFHK,2019,145874,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_IT_LIME,2019,28266,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_LT_EYVI,2019,43709,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_LV_EVRA,2019,143353,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_NL_EHAM,2019,39768,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_NO_ENGM,2019,61123,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_PL_EPWA,2019,94128,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_RU_UUEE,2019,62210,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_SE_ESSA,2019,142528,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_TR_LTAI,2019,56418,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_TR_LTFM,2019,34020,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_UA_UKKK,2019,32277,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_UK_EGKK,2019,39009,avia_par_ee
PAS,PAS_CRD_ARR,EE_EETN_UK_EGSS,2019,33657,avia_par_ee
PAS,PAS_CRD_ARR,IE_EICK_ES_GCRR,2019,52780,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_ES_LEAL,2019,31249,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_ES_LEMG,2019,78195,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_ES_LEPA,2019,28446,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_FR_LFPG,2019,67994,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_NL_EHAM,2019,78025,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_PT_LPFR,2019,62870,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_UK_EGBB,2019,41255,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_UK_EGCC,2019,53102,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_UK_EGGP,2019,36750,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_UK_EGGW,2019,50620,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_UK_EGKK,2019,63545,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_UK_EGLL,2019,186889,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_UK_EGPH,2019,28392,avia_par_ie
PAS,PAS_CRD_ARR,IE_EICK_UK_EGSS,2019,174007,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_AE_OMAA,2019,113209,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_AE_OMDB,2019,217593,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_AT_LOWW,2019,109746,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_BE_EBBR,2019,219267,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_CA_CYYZ,2019,177299,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_CH_LSGG,2019,71806,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_CH_LSZH,2019,141506,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_CZ_LKPR,2019,104426,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_DE_EDDB,2019,97585,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_DE_EDDF,2019,375393,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_DE_EDDH,2019,102154,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_DE_EDDK,2019,79424,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_DE_EDDL,2019,116791,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_DE_EDDM,2019,302974,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_DE_EDDT,2019,84982,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_DK_EKCH,2019,132153,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_EL_LGAV,2019,50921,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_GCFV,2019,45213,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_GCLP,2019,75073,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_GCRR,2019,200278,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_GCTS,2019,122352,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_LEAL,2019,134210,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_LEBB,2019,41530,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_LEBL,2019,300896,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_LEMD,2019,276259,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_LEMG,2019,328119,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_LEPA,2019,100718,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ES_LERS,2019,67892,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_FI_EFHK,2019,51347,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_FR_LFBD,2019,54742,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_FR_LFBO,2019,40089,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_FR_LFLL,2019,59361,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_FR_LFMN,2019,86648,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_FR_LFOB,2019,96833,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_FR_LFPG,2019,379450,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_FR_LFPO,2019,49043,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_FR_LFRS,2019,45955,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_HK_VHHH,2019,40800,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_HR_LDDU,2019,47933,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_HU_LHBP,2019,129192,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_IS_BIKF,2019,72766,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_IT_LIMC,2019,70932,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_IT_LIME,2019,146280,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_IT_LIPZ,2019,40951,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_IT_LIRA,2019,129989,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_IT_LIRF,2019,99102,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_IT_LIRN,2019,76918,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_IT_LIRP,2019,40918,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_LT_EYKA,2019,41604,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_LU_ELLX,2019,45758,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_LV_EVRA,2019,73748,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_MD_LUKK,2019,39526,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_MT_LMML,2019,40509,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_NL_EHAM,2019,607246,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_NL_EHEH,2019,56026,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_NO_ENGM,2019,68939,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_PL_EPGD,2019,40003,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_PL_EPKK,2019,88936,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_PL_EPMO,2019,57609,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_PL_EPPO,2019,39546,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_PL_EPWR,2019,48341,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_PT_LPFR,2019,269903,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_PT_LPPR,2019,45709,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_PT_LPPT,2019,240283,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_QA_OTHH,2019,77699,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_RO_LROP,2019,71785,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_SE_ESSA,2019,74729,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_SK_LZIB,2019,63570,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_TR_LTFM,2019,53566,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGBB,2019,472403,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGCC,2019,500188,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGFF,2019,50987,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGGD,2019,210854,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGGP,2019,190194,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGGW,2019,189950,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGHI,2019,65448,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGKK,2019,684969,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGLC,2019,224118,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGLL,2019,914976,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGMC,2019,79036,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGNM,2019,148350,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGNT,2019,111478,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGNX,2019,88178,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGPF,2019,249936,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGPH,2019,334239,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_UK_EGSS,2019,458403,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KATL,2019,49565,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KBDL,2019,42485,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KBOS,2019,228527,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KCLT,2019,37961,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KEWR,2019,186517,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KIAD,2019,114664,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KJFK,2019,283294,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KLAX,2019,70855,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KMCO,2019,48951,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KORD,2019,241381,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KPHL,2019,121159,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KSEA,2019,44088,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KSFO,2019,88974,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_US_KSWF,2019,74121,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_PT_LPFR,2019,15641,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_UK_EGBB,2019,14865,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_UK_EGCC,2019,18831,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_UK_EGGD,2019,22253,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_UK_EGGP,2019,43347,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_UK_EGGW,2019,66899,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_UK_EGKK,2019,41502,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_UK_EGNX,2019,34937,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_UK_EGPH,2019,13170,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKN_UK_EGSS,2019,76432,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKY_DE_EDDB,2019,16913,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKY_DE_EDFH,2019,25369,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKY_ES_LEAL,2019,10489,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKY_IE_EIDW,2019,27704,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKY_UK_EGGW,2019,55239,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIKY_UK_EGSS,2019,41285,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_ES_GCRR,2019,22572,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_ES_LEAL,2019,21794,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_ES_LEMG,2019,34047,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_ES_LEPA,2019,16887,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_ES_LERS,2019,13957,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_LT_EYKA,2019,15501,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_PL_EPKK,2019,18868,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_PL_EPMO,2019,18755,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_PL_EPWR,2019,18803,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_PT_LPFR,2019,28551,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_UK_EGBB,2019,18440,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_UK_EGCC,2019,42921,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_UK_EGKK,2019,58627,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_UK_EGLL,2019,130161,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_UK_EGPH,2019,14443,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_UK_EGSS,2019,103902,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_US_KBOS,2019,39682,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_US_KEWR,2019,33262,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_US_KJFK,2019,65453,avia_par_ie
PAS,PAS_CRD_ARR,IE_EINN_US_KPHL,2019,20113,avia_par_ie
PAS,PAS_CRD_ARR,IE_EIDW_ZZ_ZZZZ,2019,36218,avia_par_ie
PAS,PAS_CRD_ARR,EL_LGAL_EL_LGAV,2019,115831,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_AE_OMAA,2019,75766,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_AE_OMDB,2019,134987,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_AL_LATI,2019,62474,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_AT_LOWW,2019,161718,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_BE_EBBR,2019,134837,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_BE_EBCI,2019,59839,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_BG_LBSF,2019,116543,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_CA_CYUL,2019,66849,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_CA_CYYZ,2019,77939,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_CH_LSGG,2019,106618,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_CH_LSZH,2019,244630,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_CY_LCLK,2019,554422,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_CZ_LKPR,2019,55245,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_DE_EDDB,2019,90628,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_DE_EDDF,2019,306955,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_DE_EDDH,2019,40413,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_DE_EDDL,2019,75679,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_DE_EDDM,2019,259282,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_DE_EDDS,2019,38402,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_DE_EDDT,2019,89800,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_DK_EKCH,2019,108141,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EG_HECA,2019,144244,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGAL,2019,120106,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGHI,2019,101693,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGIO,2019,53594,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGIR,2019,517197,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGKF,2019,45483,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGKO,2019,128180,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGKR,2019,169255,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGMK,2019,250900,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGML,2019,40257,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGMT,2019,144229,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGNX,2019,53920,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGPA,2019,105760,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGRP,2019,312367,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGSA,2019,284669,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGSM,2019,72275,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGSR,2019,626198,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGTS,2019,686078,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_EL_LGZA,2019,45858,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_ES_LEBL,2019,179638,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_ES_LEMD,2019,190662,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_FR_LFPG,2019,338988,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_FR_LFPO,2019,112403,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_HU_LHBP,2019,103702,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_IE_EIDW,2019,50549,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_IL_LLBG,2019,261618,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_IT_LIMC,2019,148690,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_IT_LIME,2019,72627,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_IT_LIPE,2019,59953,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_IT_LIPZ,2019,49056,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_IT_LIRA,2019,113777,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_IT_LIRF,2019,294107,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_LB_OLBA,2019,82738,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_NL_EHAM,2019,247125,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_NL_EHEH,2019,58719,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_PL_EPMO,2019,51911,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_PL_EPWA,2019,50833,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_PT_LPPT,2019,49513,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_QA_OTHH,2019,165839,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_RO_LROP,2019,164853,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_RS_LYBE,2019,79646,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_RU_UUDD,2019,49324,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_RU_UUEE,2019,101004,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_SE_ESSA,2019,63725,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_SG_WSSS,2019,47483,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_TR_LTBA,2019,175614,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_TR_LTFJ,2019,60976,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_TR_LTFM,2019,195669,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_UA_UKBB,2019,73535,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_UK_EGCC,2019,55720,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_UK_EGGW,2019,121018,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_UK_EGKK,2019,112657,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_UK_EGLL,2019,370156,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_UK_EGSS,2019,96549,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_US_KEWR,2019,118302,avia_par_el
PAS,PAS_CRD_ARR,EL_LGAV_US_KJFK,2019,105324,avia_par_el
PAS,PAS_CRD_ARR,EL_LGBL_FR_LFPO,2019,6067,avia_par_el
PAS,PAS_CRD_ARR,EL_LGBL_UK_EGKK,2019,5711,avia_par_el
PAS,PAS_CRD_ARR,EL_LGHI_EL_LGAV,2019,92951,avia_par_el
PAS,PAS_CRD_ARR,EL_LGHI_EL_LGTS,2019,20676,avia_par_el
