ranking,type,route_code,passengers,route_name,origin_airport_code,origin_airport_country,origin_airport_icao,origin_airport_name,destination_airport_code,destination_airport_country,destination_airport_icao,destination_airport_name
3815,domestic,PT_LPFL_PT_LPHR,16526,FLORES airport - HORTA airport,PT_LPFL,PT,LPFL,FLORES airport,PT_LPHR,PT,LPHR,HORTA airport
3816,international,CY_LCLK_SK_LZIB,16501,LARNAKA/INTL airport - BRATISLAVA/M.R.STEFANIK airport,CY_LCLK,CY,LCLK,LARNAKA/INTL airport,SK_LZIB,SK,LZIB,BRATISLAVA/M.R.STEFANIK airport
3817,international,BE_EBCI_FR_LFKB,16495,CHARLEROI/BRUSSELS SOUTH airport - BASTIA-PORETTA airport,BE_EBCI,BE,EBCI,CHARLEROI/BRUSSELS SOUTH airport,FR_LFKB,FR,LFKB,BASTIA-PORETTA airport
3818,international,EL_LGIR_NL_EHBK,16486,IRAKLION/NIKOS KAZANTZAKIS airport - MAASTRICHT/AACHEN airport,EL_LGIR,EL,LGIR,IRAKLION/NIKOS KAZANTZAKIS airport,NL_EHBK,NL,EHBK,MAASTRICHT/AACHEN airport
3819,international,DE_EDDT_ES_LEGR,16452,BERLIN-TEGEL airport - GRANADA/JAEN/FEDERICO GARCIA LORCA airport,DE_EDDT,DE,EDDT,BERLIN-TEGEL airport,ES_LEGR,ES,LEGR,GRANADA/JAEN/FEDERICO GARCIA LORCA airport
3820,international,FR_LFBZ_IE_EIDW,16442,BIARRITZ-BAYONNE-ANGLET airport - DUBLIN airport,FR_LFBZ,FR,LFBZ,BIARRITZ-BAYONNE-ANGLET airport,IE_EIDW,IE,EIDW,DUBLIN airport
3821,international,EL_LGRP_PL_EPPO,16411,RODOS/DIAGORAS airport - POZNAN/LAWICA airport,EL_LGRP,EL,LGRP,RODOS/DIAGORAS airport,PL_EPPO,PL,EPPO,POZNAN/LAWICA airport
3822,international,NO_ENTO_RO_LROP,16405,SANDEFJORD/TORP airport - BUCURESTI/HENRI COANDA airport,NO_ENTO,NO,ENTO,SANDEFJORD/TORP airport,RO_LROP,RO,LROP,BUCURESTI/HENRI COANDA airport
3823,international,DE_EDDF_TR_LTFE,16381,FRANKFURT/MAIN airport - MUGLA/MILAS-BODRUM airport,DE_EDDF,DE,EDDF,FRANKFURT/MAIN airport,TR_LTFE,TR,LTFE,MUGLA/MILAS-BODRUM airport
3824,international,IE_EIKN_PT_LPFR,16329,IRELAND WEST airport - FARO airport,IE_EIKN,IE,EIKN,IRELAND WEST airport,PT_LPFR,PT,LPFR,FARO airport
3825,international,DE_EDNY_TR_LTBA,16324,FRIEDRICHSHAFEN airport - ISTANBUL/ATATURK airport,DE_EDNY,DE,EDNY,FRIEDRICHSHAFEN airport,TR_LTBA,TR,LTBA,ISTANBUL/ATATURK airport
3826,international,DE_EDDK_HR_LDZD,16316,KOELN/BONN airport - ZADAR/ZEMUNIK airport,DE_EDDK,DE,EDDK,KOELN/BONN airport,HR_LDZD,HR,LDZD,ZADAR/ZEMUNIK airport
3827,international,IT_LIPH_RO_LRTR,16314,TREVISO/S.ANGELO airport - TIMISOARA/TRAIAN VUIA airport,IT_LIPH,IT,LIPH,TREVISO/S.ANGELO airport,RO_LRTR,RO,LRTR,TIMISOARA/TRAIAN VUIA airport
3828,domestic,IS_BIIS_IS_BIRK,16297,ISAFJORDUR airport - REYKJAVIK airport,IS_BIIS,IS,BIIS,ISAFJORDUR airport,IS_BIRK,IS,BIRK,REYKJAVIK airport
3829,international,IE_EIDW_UK_EGTE,16265,DUBLIN airport - EXETER airport,IE_EIDW,IE,EIDW,DUBLIN airport,UK_EGTE,UK,EGTE,EXETER airport
3830,international,FR_LFOB_SK_LZIB,16263,BEAUVAIS-TILLE airport - BRATISLAVA/M.R.STEFANIK airport,FR_LFOB,FR,LFOB,BEAUVAIS-TILLE airport,SK_LZIB,SK,LZIB,BRATISLAVA/M.R.STEFANIK airport
3831,international,PL_EPWR_TR_LTFE,16257,WROCLAW/STRACHOWICE airport - MUGLA/MILAS-BODRUM airport,PL_EPWR,PL,EPWR,WROCLAW/STRACHOWICE airport,TR_LTFE,TR,LTFE,MUGLA/MILAS-BODRUM airport
3832,international,HR_LDZD_IE_EIDW,16243,ZADAR/ZEMUNIK airport - DUBLIN airport,HR_LDZD,HR,LDZD,ZADAR/ZEMUNIK airport,IE_EIDW,IE,EIDW,DUBLIN airport
3833,international,NO_ENZV_PL_EPSC,16231,STAVANGER/SOLA airport - SZCZECIN/GOLENIOW airport,NO_ENZV,NO,ENZV,STAVANGER/SOLA airport,PL_EPSC,PL,EPSC,SZCZECIN/GOLENIOW airport
3834,international,BE_EBCI_SI_LJLJ,16230,CHARLEROI/BRUSSELS SOUTH airport - LJUBLJANA/BRNIK airport,BE_EBCI,BE,EBCI,CHARLEROI/BRUSSELS SOUTH airport,SI_LJLJ,SI,LJLJ,LJUBLJANA/BRNIK airport
3835,international,BG_LBWN_CY_LCLK,16225,VARNA airport - LARNAKA/INTL airport,BG_LBWN,BG,LBWN,VARNA airport,CY_LCLK,CY,LCLK,LARNAKA/INTL airport
3836,international,DE_EDDS_HR_LDPL,16217,STUTTGART airport - PULA airport,DE_EDDS,DE,EDDS,STUTTGART airport,HR_LDPL,HR,LDPL,PULA airport
3837,international,CH_LSGG_FR_LFKB,16215,GENEVA airport - BASTIA-PORETTA airport,CH_LSGG,CH,LSGG,GENEVA airport,FR_LFKB,FR,LFKB,BASTIA-PORETTA airport
3838,international,ES_LEBL_RO_LRIA,16207,BARCELONA/EL PRAT airport - IASI airport,ES_LEBL,ES,LEBL,BARCELONA/EL PRAT airport,RO_LRIA,RO,LRIA,IASI airport
3839,international,ES_LEAL_PL_EPPO,16119,ALICANTE airport - POZNAN/LAWICA airport,ES_LEAL,ES,LEAL,ALICANTE airport,PL_EPPO,PL,EPPO,POZNAN/LAWICA airport
3840,international,ES_LEAL_UK_EGHI,16119,ALICANTE airport - SOUTHAMPTON airport,ES_LEAL,ES,LEAL,ALICANTE airport,UK_EGHI,UK,EGHI,SOUTHAMPTON airport
3841,international,IT_LIEA_RO_LROP,16117,ALGHERO/FERTILIA airport - BUCURESTI/HENRI COANDA airport,IT_LIEA,IT,LIEA,ALGHERO/FERTILIA airport,RO_LROP,RO,LROP,BUCURESTI/HENRI COANDA airport
3842,domestic,ES_LECO_ES_LEVC,16082,A CORUNA airport - VALENCIA airport,ES_LECO,ES,LECO,A CORUNA airport,ES_LEVC,ES,LEVC,VALENCIA airport
3843,international,FR_LFQQ_PT_LPPR,16050,LILLE-LESQUIN airport - PORTO airport,FR_LFQQ,FR,LFQQ,LILLE-LESQUIN airport,PT_LPPR,PT,LPPR,PORTO airport
3844,international,DE_EDLV_UK_EGPH,16038,NIEDERRHEIN airport - EDINBURGH airport,DE_EDLV,DE,EDLV,NIEDERRHEIN airport,UK_EGPH,UK,EGPH,EDINBURGH airport
3845,international,EL_LGSR_IT_LIRN,16013,SANTORINI airport - NAPOLI/CAPODICHINO airport,EL_LGSR,EL,LGSR,SANTORINI airport,IT_LIRN,IT,LIRN,"NAPOLI/CAPODICHINO airport"
3846,international,DE_EDDM_EL_LGKL,16010,MUENCHEN airport - KALAMATA airport,DE_EDDM,DE,EDDM,MUENCHEN airport,EL_LGKL,EL,LGKL,KALAMATA airport
3847,international,DE_EDFH_RO_LRCL,15994,FRANKFURT-HAHN airport - CLUJ NAPOCA/AVRAM IANCU airport,DE_EDFH,DE,EDFH,FRANKFURT-HAHN airport,RO_LRCL,RO,LRCL,CLUJ NAPOCA/AVRAM IANCU airport
3848,domestic,ES_LEBB_ES_LECO,15994,BILBAO airport - A CORUNA airport,ES_LEBB,ES,LEBB,BILBAO airport,ES_LECO,ES,LECO,A CORUNA airport
3849,domestic,FR_LFML_FR_LFOT,15989,MARSEILLE-PROVENCE airport - TOURS VAL DE LOIRE airport,FR_LFML,FR,LFML,MARSEILLE-PROVENCE airport,FR_LFOT,FR,LFOT,TOURS VAL DE LOIRE airport
3850,international,ES_GCLA_UK_EGKK,15983,LA PALMA airport - LONDON GATWICK airport,ES_GCLA,ES,GCLA,LA PALMA airport,UK_EGKK,UK,EGKK,LONDON GATWICK airport
3851,international,DE_EDFH_ES_LEMG,15952,FRANKFURT-HAHN airport - MALAGA/COSTA DEL SOL airport,DE_EDFH,DE,EDFH,FRANKFURT-HAHN airport,ES_LEMG,ES,LEMG,MALAGA/COSTA DEL SOL airport
3852,international,FR_LFMK_PT_LPPR,15927,CARCASSONNE-SALVAZA airport - PORTO airport,FR_LFMK,FR,LFMK,CARCASSONNE-SALVAZA airport,PT_LPPR,PT,LPPR,PORTO airport
3853,international,FR_LFLS_UK_EGSS,15909,GRENOBLE-ISERE airport - LONDON STANSTED airport,FR_LFLS,FR,LFLS,GRENOBLE-ISERE airport,UK_EGSS,UK,EGSS,LONDON STANSTED airport
3854,international,NO_ENBR_PL_EPSC,15909,BERGEN/FLESLAND airport - SZCZECIN/GOLENIOW airport,NO_ENBR,NO,ENBR,BERGEN/FLESLAND airport,PL_EPSC,PL,EPSC,SZCZECIN/GOLENIOW airport
3855,international,ES_LEPA_SE_ESKN,15899,PALMA DE MALLORCA airport - STOCKHOLM/SKAVSTA airport,ES_LEPA,ES,LEPA,PALMA DE MALLORCA airport,SE_ESKN,SE,ESKN,STOCKHOLM/SKAVSTA airport
3856,international,IT_LIPE_SK_LZIB,15895,BOLOGNA/BORGO PANIGALE airport - BRATISLAVA/M.R.STEFANIK airport,IT_LIPE,IT,LIPE,BOLOGNA/BORGO PANIGALE airport,SK_LZIB,SK,LZIB,BRATISLAVA/M.R.STEFANIK airport
3857,international,ES_GCRR_NL_EHRD,15875,LANZAROTE airport - ROTTERDAM airport,ES_GCRR,ES,GCRR,LANZAROTE airport,NL_EHRD,NL,EHRD,ROTTERDAM airport
3858,domestic,EL_LGAV_EL_LGSK,15847,ATHINAI/ELEFTHERIOS VENIZELOS airport - SKIATHOS/ALEXANDROS PAPADIAMANDIS airport,EL_LGAV,EL,LGAV,ATHINAI/ELEFTHERIOS VENIZELOS airport,EL_LGSK,EL,LGSK,SKIATHOS/ALEXANDROS PAPADIAMANDIS airport
3859,international,BE_EBCI_FR_LFKJ,15773,CHARLEROI/BRUSSELS SOUTH airport - AJACCIO-NAPOLEON-BONAPARTE airport,BE_EBCI,BE,EBCI,CHARLEROI/BRUSSELS SOUTH airport,FR_LFKJ,FR,LFKJ,AJACCIO-NAPOLEON-BONAPARTE airport
3860,international,IT_LIRA_SE_ESKN,15763,ROMA/CIAMPINO airport - STOCKHOLM/SKAVSTA airport,IT_LIRA,IT,LIRA,ROMA/CIAMPINO airport,SE_ESKN,SE,ESKN,STOCKHOLM/SKAVSTA airport
3861,international,BE_EBBR_TR_LTBS,15721,BRUSSELS airport - MUGLA/DALAMAN airport,BE_EBBR,BE,EBBR,BRUSSELS airport,TR_LTBS,TR,LTBS,MUGLA/DALAMAN airport
3862,international,HU_LHDC_IT_LIMC,15711,DEBRECEN airport - MILANO/MALPENSA airport,HU_LHDC,HU,LHDC,DEBRECEN airport,IT_LIMC,IT,LIMC,MILANO/MALPENSA airport
3863,international,CH_LSGG_FR_LFKF,15669,GENEVA airport - FIGARI-SUD-CORSE airport,CH_LSGG,CH,LSGG,GENEVA airport,FR_LFKF,FR,LFKF,FIGARI-SUD-CORSE airport
3864,international,DE_EDSB_IT_LIEE,15633,KARLSRUHE/BADEN-BADEN airport - CAGLIARI/ELMAS airport,DE_EDSB,DE,EDSB,KARLSRUHE/BADEN-BADEN airport,IT_LIEE,IT,LIEE,CAGLIARI/ELMAS airport
3865,international,TR_LTFE_UK_EGGW,15625,MUGLA/MILAS-BODRUM airport - LONDON LUTON airport,TR_LTFE,TR,LTFE,MUGLA/MILAS-BODRUM airport,UK_EGGW,UK,EGGW,LONDON LUTON airport
3866,international,EL_LGSA_PL_EPPO,15600,CHANIA/IOANNIS DASKALOGIANNIS airport - POZNAN/LAWICA airport,EL_LGSA,EL,LGSA,CHANIA/IOANNIS DASKALOGIANNIS airport,PL_EPPO,PL,EPPO,POZNAN/LAWICA airport
3867,international,DE_EDLP_ES_GCFV,15565,PADERBORN/LIPPSTADT airport - FUERTEVENTURA airport,DE_EDLP,DE,EDLP,PADERBORN/LIPPSTADT airport,ES_GCFV,ES,GCFV,FUERTEVENTURA airport
3868,international,ES_GCLP_UK_EGHH,15548,GRAN CANARIA airport - BOURNEMOUTH airport,ES_GCLP,ES,GCLP,GRAN CANARIA airport,UK_EGHH,UK,EGHH,BOURNEMOUTH airport
3869,international,MK_LWSK_PL_EPWA,15538,SKOPJE airport - WARSZAWA/CHOPINA airport,MK_LWSK,MK,LWSK,SKOPJE airport,PL_EPWA,PL,EPWA,WARSZAWA/CHOPINA airport
3870,international,ES_LEGE_UK_EGAA,15521,GIRONA airport - BELFAST/ALDERGROVE airport,ES_LEGE,ES,LEGE,GIRONA airport,UK_EGAA,UK,EGAA,BELFAST/ALDERGROVE airport
3871,international,FI_EFHK_SE_ESNU,15515,HELSINKI/VANTAA airport - UMEA airport,FI_EFHK,FI,EFHK,HELSINKI/VANTAA airport,SE_ESNU,SE,ESNU,UMEA airport
3872,domestic,UK_EGJB_UK_EGTE,15508,GUERNSEY airport - EXETER airport,UK_EGJB,UK,EGJB,GUERNSEY airport,UK_EGTE,UK,EGTE,EXETER airport
3873,international,ES_LEGE_UK_EGPH,15484,GIRONA airport - EDINBURGH airport,ES_LEGE,ES,LEGE,GIRONA airport,UK_EGPH,UK,EGPH,EDINBURGH airport
3874,domestic,IT_LICC_IT_LICD,15393,CATANIA/FONTANAROSSA airport - LAMPEDUSA airport,IT_LICC,IT,LICC,CATANIA/FONTANAROSSA airport,IT_LICD,IT,LICD,LAMPEDUSA airport
3875,international,DE_EDDT_FR_LFMT,15385,BERLIN-TEGEL airport - MONTPELLIER MEDITERRANEE airport,DE_EDDT,DE,EDDT,BERLIN-TEGEL airport,FR_LFMT,FR,LFMT,MONTPELLIER MEDITERRANEE airport
3876,international,ES_LEBL_MK_LWSK,15369,BARCELONA/EL PRAT airport - SKOPJE airport,ES_LEBL,ES,LEBL,BARCELONA/EL PRAT airport,MK_LWSK,MK,LWSK,SKOPJE airport
3877,domestic,FR_LFBD_FR_LFRB,15346,BORDEAUX-MERIGNAC airport - BREST-BRETAGNE airport,FR_LFBD,FR,LFBD,BORDEAUX-MERIGNAC airport,FR_LFRB,FR,LFRB,BREST-BRETAGNE airport
3878,international,DE_EDLV_IT_LIRA,15334,NIEDERRHEIN airport - ROMA/CIAMPINO airport,DE_EDLV,DE,EDLV,NIEDERRHEIN airport,IT_LIRA,IT,LIRA,ROMA/CIAMPINO airport
3879,international,DE_EDDC_EL_LGIR,15311,DRESDEN airport - IRAKLION/NIKOS KAZANTZAKIS airport,DE_EDDC,DE,EDDC,DRESDEN airport,EL_LGIR,EL,LGIR,IRAKLION/NIKOS KAZANTZAKIS airport
3880,international,CH_LFSB_HU_LHDC,15298,BALE-MULHOUSE airport - DEBRECEN airport,CH_LFSB,CH,LFSB,BALE-MULHOUSE airport,HU_LHDC,HU,LHDC,DEBRECEN airport
3881,international,DE_EDDL_SE_ESKN,15267,DUESSELDORF airport - STOCKHOLM/SKAVSTA airport,DE_EDDL,DE,EDDL,DUESSELDORF airport,SE_ESKN,SE,ESKN,STOCKHOLM/SKAVSTA airport
3882,international,EL_LGMK_IT_LIPZ,15254,MIKONOS airport - VENEZIA/TESSERA airport,EL_LGMK,EL,LGMK,MIKONOS airport,IT_LIPZ,IT,LIPZ,VENEZIA/TESSERA airport
3883,international,RO_LRBC_UK_EGGP,15248,BACAU airport - LIVERPOOL airport,RO_LRBC,RO,LRBC,BACAU airport,UK_EGGP,UK,EGGP,LIVERPOOL airport
3884,domestic,FR_LFKC_FR_LFMN,15233,CALVI-SAINTE-CATHERINE airport - NICE-COTE D'AZUR airport,FR_LFKC,FR,LFKC,CALVI-SAINTE-CATHERINE airport,FR_LFMN,FR,LFMN,NICE-COTE D'AZUR airport
3885,international,IT_LIBP_MT_LMML,15225,PESCARA airport - LUQA airport,IT_LIBP,IT,LIBP,PESCARA airport,MT_LMML,MT,LMML,LUQA airport
3886,international,AT_LOWW_RS_LYNI,15211,WIEN-SCHWECHAT airport - NIS airport,AT_LOWW,AT,LOWW,WIEN-SCHWECHAT airport,RS_LYNI,RS,LYNI,NIS airport
3887,international,FI_EFHK_SI_LJLJ,15209,HELSINKI/VANTAA airport - LJUBLJANA/BRNIK airport,FI_EFHK,FI,EFHK,HELSINKI/VANTAA airport,SI_LJLJ,SI,LJLJ,LJUBLJANA/BRNIK airport
3888,international,HR_LDPL_UK_EGGD,15189,PULA airport - BRISTOL airport,HR_LDPL,HR,LDPL,PULA airport,UK_EGGD,UK,EGGD,BRISTOL airport
3889,international,LT_EYKA_PL_EPWA,15171,KAUNAS INTL airport - WARSZAWA/CHOPINA airport,LT_EYKA,LT,EYKA,KAUNAS INTL airport,PL_EPWA,PL,EPWA,WARSZAWA/CHOPINA airport
3890,international,FR_LFST_PT_LPPR,15166,STRASBOURG-ENTZHEIM airport - PORTO airport,FR_LFST,FR,LFST,STRASBOURG-ENTZHEIM airport,PT_LPPR,PT,LPPR,PORTO airport
3891,international,EL_LGIR_FR_LFQQ,15165,IRAKLION/NIKOS KAZANTZAKIS airport - LILLE-LESQUIN airport,EL_LGIR,EL,LGIR,IRAKLION/NIKOS KAZANTZAKIS airport,FR_LFQQ,FR,LFQQ,LILLE-LESQUIN airport
3892,domestic,IT_LICD_IT_LIME,15156,LAMPEDUSA airport - BERGAMO/ORIO AL SERIO airport,IT_LICD,IT,LICD,LAMPEDUSA airport,IT_LIME,IT,LIME,BERGAMO/ORIO AL SERIO airport
3893,international,DK_EKAH_PL_EPGD,15140,AARHUS airport - GDANSK IM LECHA WALESY airport,DK_EKAH,DK,EKAH,AARHUS airport,PL_EPGD,PL,EPGD,GDANSK IM LECHA WALESY airport
3894,international,IT_LIEA_UK_EGSS,15119,ALGHERO/FERTILIA airport - LONDON STANSTED airport,IT_LIEA,IT,LIEA,ALGHERO/FERTILIA airport,UK_EGSS,UK,EGSS,LONDON STANSTED airport
3895,international,PL_EPSC_TR_LTAI,15119,SZCZECIN/GOLENIOW airport - ANTALYA airport,PL_EPSC,PL,EPSC,SZCZECIN/GOLENIOW airport,TR_LTAI,TR,LTAI,ANTALYA airport
3896,international,IE_EIDW_UK_EGHQ,15093,DUBLIN airport - NEWQUAY airport,IE_EIDW,IE,EIDW,DUBLIN airport,UK_EGHQ,UK,EGHQ,NEWQUAY airport
3897,domestic,SE_ESGG_SE_ESSV,15076,GOTEBORG/LANDVETTER airport - VISBY airport,SE_ESGG,SE,ESGG,GOTEBORG/LANDVETTER airport,SE_ESSV,SE,ESSV,VISBY airport
3898,international,DE_EDJA_RO_LRCL,15062,MEMMINGEN airport - CLUJ NAPOCA/AVRAM IANCU airport,DE_EDJA,DE,EDJA,MEMMINGEN airport,RO_LRCL,RO,LRCL,CLUJ NAPOCA/AVRAM IANCU airport
3899,international,EL_LGZA_UK_EGPF,15013,ZAKINTHOS/DIONISIOS SOLOMOS airport - GLASGOW airport,EL_LGZA,EL,LGZA,ZAKINTHOS/DIONISIOS SOLOMOS airport,UK_EGPF,UK,EGPF,GLASGOW airport
3900,domestic,EL_LGMK_EL_LGTS,14966,MIKONOS airport - THESSALONIKI/MAKEDONIA airport,EL_LGMK,EL,LGMK,MIKONOS airport,EL_LGTS,EL,LGTS,THESSALONIKI/MAKEDONIA airport
3901,international,CH_LSGG_EL_LGMK,14962,GENEVA airport - MIKONOS airport,CH_LSGG,CH,LSGG,GENEVA airport,EL_LGMK,EL,LGMK,MIKONOS airport
3902,international,ES_LEGE_UK_EGGW,14933,GIRONA airport - LONDON LUTON airport,ES_LEGE,ES,LEGE,GIRONA airport,UK_EGGW,UK,EGGW,LONDON LUTON airport
3903,domestic,ES_LEBB_ES_LEJR,14903,BILBAO airport - JEREZ airport,ES_LEBB,ES,LEBB,BILBAO airport,ES_LEJR,ES,LEJR,JEREZ airport
3904,international,DE_EDDF_EL_LGMK,14891,FRANKFURT/MAIN airport - MIKONOS airport,DE_EDDF,DE,EDDF,FRANKFURT/MAIN airport,EL_LGMK,EL,LGMK,MIKONOS airport
3905,international,DE_EDDB_ES_LEXJ,14888,BERLIN-BRANDENBURG airport - SEVE BALLESTEROS-SEVE BALLESTEROS-SANTANDER airport,DE_EDDB,DE,EDDB,BERLIN-BRANDENBURG airport,ES_LEXJ,ES,LEXJ,SEVE BALLESTEROS-SEVE BALLESTEROS-SANTANDER airport
3906,international,PL_EPWR_SE_ESKN,14886,WROCLAW/STRACHOWICE airport - STOCKHOLM/SKAVSTA airport,PL_EPWR,PL,EPWR,WROCLAW/STRACHOWICE airport,SE_ESKN,SE,ESKN,STOCKHOLM/SKAVSTA airport
3907,international,ES_GCLP_NL_EHRD,14876,GRAN CANARIA airport - ROTTERDAM airport,ES_GCLP,ES,GCLP,GRAN CANARIA airport,NL_EHRD,NL,EHRD,ROTTERDAM airport
3908,domestic,IT_LICJ_IT_LIPY,14876,PALERMO/PUNTA RAISI airport - ANCONA/FALCONARA airport,IT_LICJ,IT,LICJ,PALERMO/PUNTA RAISI airport,IT_LIPY,IT,LIPY,ANCONA/FALCONARA airport
3909,international,BE_EBOS_ES_LEPA,14873,OOSTENDE/BRUGGE airport - PALMA DE MALLORCA airport,BE_EBOS,BE,EBOS,OOSTENDE/BRUGGE airport,ES_LEPA,ES,LEPA,PALMA DE MALLORCA airport
3910,international,FR_LFLB_UK_EGCC,14864,CHAMBERY-AIX-LES-BAINS airport - MANCHESTER airport,FR_LFLB,FR,LFLB,CHAMBERY-AIX-LES-BAINS airport,UK_EGCC,UK,EGCC,MANCHESTER airport
3911,international,CH_LSZH_ME_LYPG,14860,ZURICH airport - PODGORICA airport,CH_LSZH,CH,LSZH,ZURICH airport,ME_LYPG,ME,LYPG,PODGORICA airport
3912,international,IE_EINN_UK_EGPH,14824,SHANNON airport - EDINBURGH airport,IE_EINN,IE,EINN,SHANNON airport,UK_EGPH,UK,EGPH,EDINBURGH airport
3913,international,IT_LIRN_LT_EYKA,14809,"NAPOLI/CAPODICHINO airport - KAUNAS INTL airport",IT_LIRN,IT,LIRN,"NAPOLI/CAPODICHINO airport",LT_EYKA,LT,EYKA,KAUNAS INTL airport
3914,domestic,UK_EGCN_UK_EGJJ,14808,DONCASTER SHEFFIELD airport - JERSEY airport,UK_EGCN,UK,EGCN,DONCASTER SHEFFIELD airport,UK_EGJJ,UK,EGJJ,JERSEY airport
3915,international,IE_EIKN_UK_EGBB,14805,IRELAND WEST airport - BIRMINGHAM airport,IE_EIKN,IE,EIKN,IRELAND WEST airport,UK_EGBB,UK,EGBB,BIRMINGHAM airport
3916,international,IT_LIEA_UK_EGGW,14803,ALGHERO/FERTILIA airport - LONDON LUTON airport,IT_LIEA,IT,LIEA,ALGHERO/FERTILIA airport,UK_EGGW,UK,EGGW,LONDON LUTON airport
3917,domestic,TR_LTBA_TR_LTCK,14785,ISTANBUL/ATATURK airport - MUS airport,TR_LTBA,TR,LTBA,ISTANBUL/ATATURK airport,TR_LTCK,TR,LTCK,MUS airport
3918,international,DE_EDDF_TR_LTAU,14783,FRANKFURT/MAIN airport - KAYSERI (MIL/CIV) airport,DE_EDDF,DE,EDDF,FRANKFURT/MAIN airport,TR_LTAU,TR,LTAU,KAYSERI (MIL/CIV) airport
3919,international,ES_LEGE_LV_EVRA,14768,GIRONA airport - RIGA airport,ES_LEGE,ES,LEGE,GIRONA airport,LV_EVRA,LV,EVRA,RIGA airport
3920,international,BE_EBLG_ES_LEAL,14753,LIEGE airport - ALICANTE airport,BE_EBLG,BE,EBLG,LIEGE airport,ES_LEAL,ES,LEAL,ALICANTE airport
3921,domestic,HR_LDZA_HR_LDZD,14710,ZAGREB/FRANJO TUDJMAN airport - ZADAR/ZEMUNIK airport,HR_LDZA,HR,LDZA,ZAGREB/FRANJO TUDJMAN airport,HR_LDZD,HR,LDZD,ZADAR/ZEMUNIK airport
3922,international,EL_LGSR_FR_LFRS,14706,SANTORINI airport - NANTES ATLANTIQUE airport,EL_LGSR,EL,LGSR,SANTORINI airport,FR_LFRS,FR,LFRS,"NANTES ATLANTIQUE airport"
3923,international,DE_EDDK_RO_LRIA,14697,KOELN/BONN airport - IASI airport,DE_EDDK,DE,EDDK,KOELN/BONN airport,RO_LRIA,RO,LRIA,IASI airport
3924,international,IE_EIDW_UK_EGCN,14693,DUBLIN airport - DONCASTER SHEFFIELD airport,IE_EIDW,IE,EIDW,DUBLIN airport,UK_EGCN,UK,EGCN,DONCASTER SHEFFIELD airport
3925,international,EL_LGMK_ES_LEBL,14690,MIKONOS airport - BARCELONA/EL PRAT airport,EL_LGMK,EL,LGMK,MIKONOS airport,ES_LEBL,ES,LEBL,BARCELONA/EL PRAT airport
3926,domestic,ES_LEVD_ES_LEZL,14680,VALLADOLID airport - SEVILLA airport,ES_LEVD,ES,LEVD,VALLADOLID airport,ES_LEZL,ES,LEZL,SEVILLA airport
3927,international,DE_EDSB_PT_LPPT,14662,KARLSRUHE/BADEN-BADEN airport - LISBOA airport,DE_EDSB,DE,EDSB,KARLSRUHE/BADEN-BADEN airport,PT_LPPT,PT,LPPT,LISBOA airport
3928,international,DE_EDDS_TR_LTBS,14660,STUTTGART airport - MUGLA/DALAMAN airport,DE_EDDS,DE,EDDS,STUTTGART airport,TR_LTBS,TR,LTBS,MUGLA/DALAMAN airport
3929,international,ES_LEPA_SE_ESMS,14620,PALMA DE MALLORCA airport - MALMO airport,ES_LEPA,ES,LEPA,PALMA DE MALLORCA airport,SE_ESMS,SE,ESMS,MALMO airport
3930,domestic,IT_LIEA_IT_LIMF,14608,ALGHERO/FERTILIA airport - TORINO/CASELLE airport,IT_LIEA,IT,LIEA,ALGHERO/FERTILIA airport,IT_LIMF,IT,LIMF,TORINO/CASELLE airport
3931,domestic,FR_LFBD_FR_LFKF,14605,BORDEAUX-MERIGNAC airport - FIGARI-SUD-CORSE airport,FR_LFBD,FR,LFBD,BORDEAUX-MERIGNAC airport,FR_LFKF,FR,LFKF,FIGARI-SUD-CORSE airport
3932,international,DE_EDLV_ES_LEIB,14602,NIEDERRHEIN airport - IBIZA airport,DE_EDLV,DE,EDLV,NIEDERRHEIN airport,ES_LEIB,ES,LEIB,IBIZA airport
3933,international,TR_LTFE_UK_EGBB,14598,MUGLA/MILAS-BODRUM airport - BIRMINGHAM airport,TR_LTFE,TR,LTFE,MUGLA/MILAS-BODRUM airport,UK_EGBB,UK,EGBB,BIRMINGHAM airport
3934,international,ES_LEMD_SK_LZIB,14597,ADOLFO SUAREZ MADRID-BARAJAS airport - BRATISLAVA/M.R.STEFANIK airport,ES_LEMD,ES,LEMD,ADOLFO SUAREZ MADRID-BARAJAS airport,SK_LZIB,SK,LZIB,BRATISLAVA/M.R.STEFANIK airport
3935,international,DE_EDDM_EL_LGKV,14567,MUENCHEN airport - KAVALA/MEGAS ALEXANDROS airport,DE_EDDM,DE,EDDM,MUENCHEN airport,EL_LGKV,EL,LGKV,KAVALA/MEGAS ALEXANDROS airport
3936,international,CH_LSGG_UK_EGMC,14564,GENEVA airport - SOUTHEND airport,CH_LSGG,CH,LSGG,GENEVA airport,UK_EGMC,UK,EGMC,SOUTHEND airport
3937,international,DE_EDFH_LV_EVRA,14550,FRANKFURT-HAHN airport - RIGA airport,DE_EDFH,DE,EDFH,FRANKFURT-HAHN airport,LV_EVRA,LV,EVRA,RIGA airport
3938,domestic,ES_LEVC_ES_LEVX,14541,VALENCIA airport - VIGO airport,ES_LEVC,ES,LEVC,VALENCIA airport,ES_LEVX,ES,LEVX,VIGO airport
